Nasir Iqbal is waqat Pakistan ke un chand khilariyon mein se aik hain jin se mustaqbil mein achi umeeden wabasta hain,Positive
"nawaz shreef ny us k bchon ko ""sharkain"" di hainImran Khan ny teesri shadi k siwa kya dia??Ek wari fair babbar shair ",Negative
ok  tu bhi thank you bol dae uncle aunty ko mere tarf sayçwo alag baat hy wo khud boht sharminda hyn tujhy paida kr k,Neutral
Pahly kalma likh do wasy b ye jahaz nahi mout ka dosra naam ha.itni bus hatchkuly khati jis tra loogo zaleel krty ha.,Negative
Pakistan ke qaumi tarane ke khaliq Abu Al Asar Hafeez Jullundhuri 14 january 1900 mein jalandhar India mein paida hue,Neutral
Question: Haliya dinon mein benul aqwam satah par aap ki karkardagi nisbatan behtar rahi hai aage kia tawaqoaat hain?,Positive
Razia Sheer Khan: Agar aap majmoi kheelon ki baat kar rahe hain to mardon ko ziyadah saholaten aur ahamiyat hasil hai,Negative
Sab se barhe baat ye hai ke silees zuban ka istemaal kiya aur gird-o-pesh ke waqeyat ko apni ghazlon ka mauzoo banaya,Positive
Teara koi kasor nahi teary khon mean partisan ky wakt kisi angrez ka khon mix ho gia ha esi liay pher gulami chaty ho,Negative
This is totally crap he didn't had the guts to say this to President. Musharaf & secondly he is trying to be noticed!,Negative
To establish its dominance in world squash in North America after Jahangir Khan played hardball in the decide fortune,Neutral
Un ki wafat se kuch arsa qalb Shazia Manzoor ne un ka gana chan mere makhnaù dob arah gaya jo behad maqbol sabit howa,Positive
Unhein England mein hone wale London Open aur Malaysia mein hone wale Royal Cup ka title jeetne ka ezaz bhi hasil hai,Positive
Ye esi cheizen hain jin se athletes ke etemad mein izafa hota hai aur wo mazid behtar karkardagi ki janib barhte hain,Positive
Ye to main zrur dekhunga or dekhta b hu Q.k Raju ki actng mjhe b0ht aaLaa lagti h or iski luv st0ry to kamaL h !!! :*,Positive
Zamanae talib-e-ilmi mein he Haider Bakhsh Jatoi ki hari tehreek se wabista hue aur pehli baar 1954 mein giriftar hue,Negative
Zarorat Sy Ziyada Gosht Khori Sy Hospital Janay Ka Khatra Mashrobat Nuqsandah Sabzian Khana Or Qahwa Peena Mufeed Hy ,Positive
" 1999 mein unhan Pakistan ki wazarat e khazana ki zimedari sonpi gayi, Shaukat Aziz 4 saal 8 mah  wazir e khazana rahe",Neutral
 Aik manjhe huye business man ki hasiyat say inhone Ittefaq group company ki kamyabi mein nehayat aham kirdar ada kiya,Neutral
 Director MS Sathewan in ke paas pohanche aur inhe Garam Hawa mien aik aeham moaawin kirdar adaa karne ki pesh kash ki,Positive
 Foot ki almi tanzem FIFA ne  foot baal ke almi cup ke muqablon ke leye rotationù ki policy ke tehat ye fasla kiya tha,Neutral
 Hussain Shaheed Suhrawardy ne 5 December 1963 ko marshal law ke zehni sadmey se wafaat paai aur Dhaka mein madfan hue,Negative
 Iss tehreek ki kamyabi par inhein aur sathiyon ko kai bar tashadud ka nishana banaya gaya aur paband slasal kiya gaya,Negative
" Wo khud bhi mutarannum the, is liye inho na aesi lafziyat ka intekhab kiya jo ghanaiyat ke peykar par pore utarte hai",Positive
 Ye woh dour tha jab Khan brothers Gandhi ke qareeb aye Sait Jamnalal Bajaj ne unhein apne haan Warda aney ki dawat di,Neutral
1909 mein Selma Lagerlof ko adab ka Nobel Prize mila aur 1914 mein Swedish academy ne aap ko apna rukun muntakhib kiya,Positive
1959 mein sabiq sadar Field Marshall Muhammed Ayub Khan ne darul hukoomat Karachi ke bajae Islamabad muntaqil kar diya,Neutral
1963 mein Sadar General Ayub Khan nay unhain Hilal Pakistan ka tamga dia jo Pakistan ka sab say bara  civil award hay.,Positive
1992 kay world cup ko jitney kay bad app cricket say retirement ho gaye aur samaji kamon mein hissa lena shuro kardiya,Positive
Aaj bhi nahin aaya jhota channel arymanhos game show hi chalta rahabakwas tereen fahad mustafa or us ka ghatya show.  ,Negative
Ab kidar hey WO loog Jo seraf hamarey leye bahadarhe sharam karo as Behan per raham karo aur in darendon seh azad karo,Negative
Abhee tak tou mein is ki quality se khush hoon. Apna asar dekhaa rahee hai. Aur material bhee abhee tak chal raha hai ,Positive
Abi barish hoi dekha nai kya hal hova aur mall road wali road shayd nai dekhi tum ny us ma itna bada gara ban gya ha##,Negative
Action lena chaye inn ky mumalik mey jub Pakistani jaty hy to badmash sy badmash be in ky qawaneen ko follow karta hy.,Negative
Afsanvi shohrat aur record ke hamil Australian batsman Sir Donald Bradman ka sahi jaan nasheen kise kaha ja sakta hai ,Neutral
andy ki sufaida honey mix kr k lap kren 20 min bd do liya kren 1 cream hai rejuwa skin tighting cream wo b use kr skti,Neutral
Begum Liaquat Ke batan se do farzand Asharf Liaquat 13 October 1937 ko aur Akbar Liaquat 19 April 1941 ko paida howae.,Neutral
Begum Rana Liaquat Ali Khan ne khawateen ki aik jamat qaim kar ke use jamyat e razakar khawateen Pakistanka naam deya.,Neutral
Bushra Ansari ne na sirf mazahiya role he nahi bal ke sanjeeda acting mein bhi apni salahiyat ka bharpor muzahira kiya,Neutral
dosri aik wajah ye bhi thi ke wo ziyadah tar nagme ragon mein banate the jis ke leye waqat aur mehnat darker hote hain,Positive
Duniya mein na Inayat Hussain Bhattihain na Munshi sahib hain magar is kaam ka ajar e azeem aaj bhi un ko mil raha hai,Positive
Film mein un ki maqalmon ki adaigi par bhi kafi tanqed hoi aur esa laga ke Katrina ka filmi career yahi khatam ho gaya,Negative
Hafeez Jalandhari 14 January 1900 ko Jhalandar main paida hue the aur 21 December 1982 ko Lahore mein inteqaal farmaya,Neutral
Inhe bhi cricket se lagao ho gaya aur Wasim 12 baras ki umer mein apne school ki team ke bowling aur bating opener the,Positive
Inho ne international career ka aaghaz 2 October 1996 ko Nairobi mein Kenya ke khilaf aik roza match khel kar kiya tha,Neutral
Inho ne kaha ke main janti hon ke music aik mushkil kaam hai aur is ke liye music ki samajh bojh hona bohat zarori hai,Positive
Is ko kia taqleefh howi choron ko nawaz sharif ky baton ko mulk sy farar karwa diya or nawaz sharif ka nam q nahi dala,Neutral
Jab Pakistan mein Zulfiqar Ali Bhutto ki hukoomat thi to Hafeez Sahab chand wajohaat se is hukoomat se bohat shaki the,Positive
"Jin ki ibtedai zindagi aur urooj ki daastan qabil e rashk bhi hai, dilchasp bhi aur kar hawalon se qabil e taqleed bhi",Positive
Karachi Ko Alag Soba Bannay Nahi Denge Altaf Hussain Zardari Ne Sindh Ko Taqseem Kia PTI Bhutto Jesa Kam Karnay Aai Hy,Negative
Lahore gayi ho kabhi ja kar dekho phir peshawar jao shayad aqal ajaye tumhay . Peshawar karachi sey bhi gaya guzra hai,Negative
main samajti hunk e karkardagi ko behtar banane aur tasasul ko qaim rakhne ke leye achi mulazimat ki bari ahamiyat hai,Positive
Maslan agar shokh o chanchal hero ka role hai to film ka hero naach gaa kar aur uchal kood kar shokhi ka izhaar karega,Neutral
Maulana Kausar Niazi bhi barre sagheer mein barhe aadmiyon ki riwayat ke ain mutabiq aesi he hama jehat shakhsiyat the,Positive
Mcculum ko rest de k fakhar ko charge do and put a solid batsman in replacement of mcculum devcich will b a Gud choice,Neutral
"Misaal kay tor pay, is thread ko unsticky kar dain haftay baad aur aik aur nayi thread bana kar usko sticky kar dain? ",Neutral
MQM K Rukn e Assambly Landhi Mn Awami Ahtijaj Mn Shamil 2 Maah Se Pani Nahi Dia Ja Raha Ahtijaj Na Krian Tu Kia Krian ,Negative
mre walidain ki achi sehat or zindagi k lie dua frma dy jb tk zinda rhy khush khurram rhy or mohtajgi sy hifazat frmae,Positive
Qeyam-e-Pakistan ke bad ap afwaj-e-Pakistan mein director general of morals aur amoor-e-Kashmir ke nigran muqarrar hue,Positive
Razia Sheer Khan: Mustaqbil ki taiyariyan quomi team ki numaindagi aur international satah ke leye markoz kar rahi hun,Neutral
Sahir lodhi ( khandani ghand ) Ka programme band kia jay aur us khandani ghand me poorer khandan per pabandi lagai jay,Negative
Shukarullah Shah Rashdi y ni likha khali yar apki akal ko slam ha samaj aa ri ha bat to wesay hi bus efficient hona ha,Negative
Sindh Bhar K CNG Stations Peer 19 Oct Budh 21 Oct Jumma 23 Oct Ko Subha 8 Bajay Se 24 24 Ghanton Ka Liye Band Rahenge ,Negative
Sirf Aik Shakhs K Liye Operation Ko Mutanaza Banaya Ja Raha Hai Karachi Me Khof Ki Fiza Qaim Nahi Honay Denge Ch Nisar,Negative
Waldain alehdgi ho jane ke bad Steven ne California ka rukh kia aur wahan Arcade ya High School mein admission le liya,Neutral
waqae yr mera dil kr rha h k saray epi ek sath dkh lun ab tou khwab me bh jia arsal aate hn or kinza bhoot bnke aati h,Negative
Wazir e Azam Kay Kisan Package Par Amaldaramad Shuro Hukomat Nay DAP Khad Ki Qeemat Mein Fi Bori 500 Rupay Kami Kardi ,Positive
What ahmed shehzad  salay ki kitni bari sifarish hogi jo itni kharab performance k bawajood b select hojata ha team me,Negative
Yad reha k JIT main ISI aur MI k reps b tha jino sabot dia cjs ko.isi aur mi ko na manana ghadree ha jis ke sza mot ha,Neutral
Ye jo bhi PTI main shamil ho rhy han en ky halqy he khtm ho gye han hahaha zara new constitutional amendments to dekho,Neutral
"Yeh aik kat putli show tha, jis ke kirdar Uncle Sargam, Heega aur Masi Musibtey aaj bhi logon ke zehno mein zinda hain",Neutral
Yun Salman Khan aik mustanid super star ban gaye lekin aane wale do baras Salman ke career ke leye ache sabit na howae,Positive
Zia Mohyeddin ne apne filmy safar ki shuruwaat 1962 mein Hollywood ki mashoor zamana film Laurence of Arabia se kit hi,Neutral
Zulfiqar Ali Bhutto bohot achchay moqarir thay cricket bhi khaltay thay aur tulba ki siasat mein bhi hissa latay thay.,Positive
 2002 kay intakhabat kay baad Altaf Hussain ki party Muslim league (Q) kay sath itahad keya aur hukumat mein shamil hui,Neutral
 6th jamat middle school Chakri se pass karne ke baad app ne military college Jhelum mein 16 August 1948 ko dakhla liya,Neutral
 Aaiye kurah e arz ke is aham tareen kheel ke mah e rawan mein hone wale sab se bare almi event ke bare mein jante hain,Positive
 All India Muslim League ke qiyam 1906 se le kar 1925 tak inho ne mulki siyasat ka barhi gehri nazar se jaiyza liya tha,Neutral
 Ghar walon ko itna pata tha ke wo dopehar ko Mulana Ameen Ahsan Islahi ke janaze mein shirkat ke leye Defense gaye the,Neutral
 Isi saal inho ne sukkur mein Sindh soobai siyasi conference ki 17 majlis ki sadarat ki aur apna khutba e sadarat parha,Neutral
 Khan Abdul Ghaffar Khan zindagi bhar adam tashadud ke hami rahey aur Mahatma Gandhi ke baray maddahon mein se aik thay,Neutral
 main samajti hunk e karkardagi ko behtar banane aur tasasul ko qaim rakhne ke leye achi mulazimat ki bari ahamiyat hai,Neutral
 Phir apne tajurbat ke sath is mein izafe ke liye bilkhasoos batilmos ke riyazati geography ko inho ne aur aage barhaya,Positive
 shoukeen ho chukey hain yeh ke hamain aaker koi ragrey achi tarah se khuwa wo zaradari ki surat me ho yaa sharifs ki! ,Negative
 Sindh under 19 ka fainal ki dono innings mein sanctuary bana kar inhone  selectors ki tawajah apni taraf mubazol karli,Positive
1988 key bad Jahangir Khan ko world open mein kamyabi hasil na hosaki lakin British open par un ki hukmerani jari rahi ,Neutral
Aaj kal wo mukhtalif channels par commentary aur IPL mein Kolkata Knight Riders ke coach ke faraiyz anjaam de rahe hain,Positive
Aap ne 1971 ki jung ke doran Pakistani fojion ki shujaat aur bhaduri ke waqeyat ko apne fanparon ke zarye numayan kiya.,Neutral
Almi satah par rosi khawateen ki is jurat ko saraha gaya aur Russia mein 8 March ko khawateen ka din qarar de diya gaya,Positive
Apne waldain ki ekloti Condoleezza Rice 14 November 1954 ko American estate Alabama ke shehar Birmingham mein paida hui,Neutral
"Bohut laambii kurdi hey iss mey thora c short vedio bana liya kur yaaar
Orr ye mootu ko bolo kum muskuraya karey baaqi ",Neutral
buht hi achha fone hai me 6 months se use ker rahi koo issue nhi non stop use kren phir b heatup nhi hota thanxx huawei,Positive
bushra Geo Tv ke music show Pakistan Idol mein Hadiqa Kiyani aur Ali Azmat ke sath judge ke faraiyz anjaam de rahi hain,Neutral
Chagharzo Me Sowari Jany Wali Gadi Per Firing 5 Afrad Jan Sy Gaye Kai Zakhmi Donu Groupo Ka Taluq Zillah Shangla Sy He ,Negative
Crane Hadsay K Baad Bin Laden Company Ku Mazeed Kaam Na Milnay Ka Imkan Sath Uhdaydaron K Mulk Chornay Pr Pabandi Aiad ,Negative
Dil dharaknay ka sabbab yad ayaWo teri yad thee ab yad ayaHal e dil unko sunatay kaisay.Jab wo rukhsat howa tab yad aya,Neutral
"dilchasp harkaat, dilkash personality aur khobsurat chehre ki malik Bushra Ansari har umar ke nazreen mein popular hain",Positive
Dubai nai Abu Dhabi ki company Hai. phir yah SC main point den gaay Dubai ki company ka koyee work permit nai Hai Mera.,Neutral
duniya mein koi esa fankar nahi howa jo infiradiyat aur naye pan yani originality ke fuqdan ke bawajod bara ban gaya ho,Positive
Es leay Muskurany ki koshish kia karo Es se wo loug ju apk Rouny pr muskuraty hain wo Loug phir apki hansi pe jalyn gy.,Positive
Hafeez behraal Urdu ke shairi adab mein qabil-e-zikar hesiyat ke malik hai aur inho ne Urdu shaiyri ko jo kuch diya hai,Positive
"In mumalik mein Argentina, Bolivia, Brazil, Cheli, Colombia, Ecuador, Paraguay, Uruguay, Peru aur Venezvila shamil hain",Neutral
Inho ne west indies ki nakaam hoti hui team ko sambhala aur is ki kamiyabi ke liye sara bojh apne kandhon par utha liya,Positive
Is me ihtijaj ki kia baat he. Ye Islami Mulk he Yahan par baghair kisi Ihtijaji k aise programe ki ijazat kis ne di he.,Negative
Isi shurat ki bunyad par Bazmi sahib ko film head constableù mili jo esa bhi hota haiù se sal bhar phele release ho gai,Neutral
jab sab qaom k behnay is tharah k kisi bi show k mukhalif hn tho kia tv angrazoon ko khush kartha hy k ham thumry jaisy,Negative
"Kafi rough si feel hai iski, pehney mein comfortable tou hai liken kapra itna naram nahi hai aur bhari mehsus hota hai.",Positive
kia kia jae .kon sacha ha ALLAH JANY .PAK KESE BDL SAKTA HA I THINK 7 NSL TO ASE E GUZR JAIN GI BD ME koi hua to pta ni,Positive
"Kota system munasibnahen,Isey ghalt istemalker k zaati mafad hasilKiey ja saktey hen.musavi haqooq herPakistani k liey.",Neutral
kyun ke wo chahe kisi bhi brand ke malbosat zebtan kar len SRK brand se ziyadah maqboliyat koi bhi hasil nahi kar sakta,Neutral
"Kyun ke ye Hawa ki beti ka mamla hai, imtiaz ka nahi, niswani nazakat aur hifz e maratib pesh e nazar hai kuch aur nahi",Positive
"Main khana pakati hon, hum log khilwat mein rehna pasand karte hain aur bilkul gharelo andaaz ki zindagi guzaarte hain.",Positive
"Main khud bhi schools aur colleges mein kheel kar aage barhi hun, mujhe malom hai ke wahan kin masail ka samna raha hai",Negative
Major Muhammad  Akram Shaheed pheli bar mashriqi Pakistan gaye to Major Muhammad  Akram Shaheed ki hesiyat naike kit hi,Neutral
Manshiyat ke aadi afraad ka ilaajgah Sohrabh goth ke ward jahan 200 manshiyat ke aadi afraad ko rokne ki gunjaiysh hai.,Neutral
Mere pyare mursheed gee ko bht bht eid mubarak..allah pak hamare mursheed gee ka saya hum p hamesha salamt raken.ameeen,Positive
Meri nazr me kamyab orath wo he Jo khud mehnat or himmat kr k apna career bnaye or peso k lie kisi mrd ki mohtaj na ho.,Positive
Money Laundering Case Mein Altaf Hussain Ki Zamanat Me Koi Tousee Nahi Ki Gai Hai Media Pr Ane Wali Khabre Ghalat Hain ,Negative
Oppo f7 bhot he slow phone ha.price itni ziada ha but not goodinfinx zero 5 is say 1000 % acha ha i like infinix zero 5,Negative
Ricky Ponting ko one day cricket mein Australia ki taraf se sab se ziyada runs aur centuries banane ke aezaaz hasil hai,Positive
Shayad is ki wajah in ki martial art mein maharat aur filmy career ke dauran aik police academy se graduation karna hai,Neutral
Sindh Building Control Authority K 280 Mulazmeen K Degreeyan Jali Nikli 43 Assistant Director 80 Inspectors Bhi Shamil ,Negative
Tu ny kouch banya nahi us k bani cheezoun par khssary batata ha. Log hi bawakof hain. Eak tu seeana rh geya pakistan me,Neutral
Unkay walid Nazeer Hussain aur walda Khursheed Begum dono ka taluq India kay sehar Aagrah kay mazhabi gharano say tha. ,Neutral
Yahh karachi i hate khair bhaie hm toh chill h tm jeeto ya haro suno hmey tmsey pyar h bs yehi kehna h we luv u lahore ,Neutral
 3 January 2005 ko China TV ko interview dete hoye unhon ne kha ke hukumat opposition ke sath afham o tafhim chahati hai,Positive
 Gandhi ji se in ke bohat ache aur be takallufana talluqat the aur wo inhe azrah taffanun Mickey Mouse pukara karti thin,Positive
 Inn strokes ki badaulat Hashim Khan ne shuru se hi shohrat kamai aur apne harifon per dabao qaim kerne mein kamyab rahe,Positive
 Insaf ki farhami ki sorat e haal ye hai ke koi jaiz kaam bhi rishwat ke bagher hone ka tasawor bhi khatam ho chukka hai,Negative
 Iss soch ne unhein South Asia ki aik nehayat qabil ziker tahreek khodai khidmatgar tahreek shuru kerne par majboor kiya,Positive
14 Se 16 July Tak Karachi Janay Wali Trainon K Kirayon Me 50 Kami Khali Trainen Wapsi Per Senkron Musafiron Ko Lati Hen ,Positive
1983 mein inhe film fare best Telugu actress ka award aur 2007 mein film fare life time achievement award se nawaza gaya,Neutral
29 July 1981 ko Princes Charles se Lady Diana ki shadi ki aik esi taqreeb thi jese log umoman khuwabon mein dekhte hain.,Positive
Ahmed Nadeem Qasmi ne 1935 se shayari aur afsana nigari shuro ki woh Urdu adab mein taraqi pasand tahrek se wabasta huye,Positive
ak bat soshal meseia p seyasat k hawalay s koyi b bat sach nai hoty lehaza sab s pely soshal media k tadrak hony chaheyi,Neutral
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,Positive
Azam Khan aik phurteele khelari they aur Hashim Khan jaise Azeem khelari (palyer) bhi un se sanbhal kar khela kerte thay,Positive
Bht hi ghatia mobile h battary timing bhi thk nhi h touch bhi sahi kam nhi krta h or bht hang hota le kr pachta raha ho.,Negative
Dist East UC15 Ward2 CNIC No 8300 Per Bhej Ker Apna Vote Maloom Karen Or Hanger Ko Vote De Kr Kamyab Karen Ramzan Natha ,Neutral
Dist Korangi UC 12 Green Town Ward 4 Abdul Mabood Majid Sheikh Azad Umedwar Intkhabi Nishan Bijli ka Heater Ko Vote Dein,Positive
